Date,Username,Tweet
2018-11-25T08:14:47+00:00,TheRealPCB,"Lunch Day 2 - Pakistan: 274/4 (120 ov).
Haris Sohail completed his second century of his test career and Babar Azam struck half century to dominate the session for Pakistan. 

For Live updates: https://t.co/0ECfH3x786 #PAKvNZ https://t.co/FWHGxN1Ddl"
2018-11-25T07:55:41+00:00,TheRealPCB,9th Test fifty comes up for @babarazam258 #PAKvNZ https://t.co/EtE6lS1ohl
2018-11-25T07:21:30+00:00,TheRealPCB,"Test match century number two for Haris Sohail 👏
#PAKvNZ Live: https://t.co/XjNvpergqL https://t.co/BrQlgdHEMg"
2018-11-24T13:14:22+00:00,TheRealPCB,Stumps Day 1 - Pakistan: 207/4 (90 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/LPGgnjrAeF
2018-11-24T13:11:57+00:00,TheRealPCB,Stumps Day 1: Pakistan: 207/4 (90 ov) For Live updates: https://t.co/0ECfH3x786 #PAKvNZ
2018-11-24T12:34:38+00:00,TheRealPCB,OUT! Asad Shafiq c Wagner b Ajaz Patel 12(36) . Pakistan: 174/4 (81 ov) For Live updates: https://t.co/0ECfH3x786 #PAKvNZ
2018-11-24T12:30:29+00:00,TheRealPCB,Pakistan: 171/3 (80 ov) For Live updates: https://t.co/0ECfH3x786  #PAKvNZ
2018-11-24T11:53:45+00:00,TheRealPCB,OUT! Azhar Ali run out (Southee/Watling) 81(187). Pakistan: 151/3 (71 ov) For Live updates: https://t.co/0ECfH3x786 #PAKvNZ
2018-11-24T11:48:53+00:00,TheRealPCB,Pakistan: 149/2 (70 ov) For Live updates: https://t.co/0ECfH3x786  #PAKvNZ
2018-11-24T11:31:53+00:00,TheRealPCB,3rd Test fifty comes up for Haris Sohail #PAKvNZ https://t.co/EPoXDtGqgB
2018-11-24T11:07:20+00:00,TheRealPCB,Pakistan: 124/2 (60 ov) For Live updates: https://t.co/0ECfH3x786  #PAKvNZ
2018-11-24T10:44:29+00:00,TheRealPCB,Tea Day 1: Pakistan: 124/2 (59 ov) For Live updates: https://t.co/0ECfH3x786 #PAKvNZ https://t.co/5W6FrunKP1
2018-11-24T10:07:52+00:00,TheRealPCB,Pakistan: 115/2 (50 ov) For Live updates: https://t.co/0ECfH3x786  #PAKvNZ
2018-11-24T09:43:55+00:00,TheRealPCB,"Plays it square of the wicket for four. @AzharAli_ brings up his 31st Test Fifty 👏
#PAKvNZ Live: https://t.co/XjNvpergqL https://t.co/0oZUfm7CbV"
2018-11-24T09:27:35+00:00,TheRealPCB,Pakistan: 81/2 (40 ov) For Live updates: https://t.co/0ECfH3x786  #PAKvNZ
2018-11-24T08:50:09+00:00,TheRealPCB,Pakistan: 57/2 (30 ov) For Live updates: https://t.co/0ECfH3x786  #PAKvNZ
2018-11-24T08:28:16+00:00,TheRealPCB,"Day 1: Lunch Break! 
Pakistan: 56-2 (28 ov). More: https://t.co/XjNvpergqL #PAKvNZ https://t.co/CUD0wkgz58"
2018-11-24T07:38:20+00:00,TheRealPCB,"PCB U17 Girls trials for Karachi Zone at National Stadium Karachi, November 23. Total of 155 players participated in this activity. https://t.co/2PxQwOm4lF"
2018-11-24T07:27:22+00:00,TheRealPCB,"#OnThisDay in 2017, @KamiAkmal23 and @im_SalmanButt  registered a record for the highest opening partnership in T20s, the openers posted an unbroken 209 in a remarkable batting display that led Lahore Whites to a 109-run win over Islamabad. https://t.co/82cZcZgQ9h"
2018-11-24T07:23:36+00:00,TheRealPCB,"#OnThisDay in 1996, @MuhammadWasim77 became the fourth Pakistani to score a century on Test debut. He registered this feat at Lahore against New Zealand. #PAKvNZ https://t.co/PTc3unhOK7"
2018-11-24T06:43:38+00:00,TheRealPCB,OUT! Imam-ul-Haq c Latham b de Grandhomme 9(27). Pakistan: 25/2 (9.4 ov). More: https://t.co/XjNvpergqL #PAKvNZ
