Date,Username,Tweet
2018-11-09T10:49:28+00:00,OfficialSLC,#ThankYouHerath #Legend https://t.co/MSZCvB9aIQ
2018-11-09T10:45:30+00:00,OfficialSLC,"England won the 1st Test by 211 runs and take 1-0 lead in the 3-match series!

ENG 342 &amp; 322/6d vs SL 203 &amp; 250-all out (Mathews 53, Kusal Mendis 45 : Moeen Ali 4/71, Jack Leach 3/60) #SLvENG https://t.co/Ga6MHv5Jlv"
2018-11-09T06:50:21+00:00,OfficialSLC,"At Lunch on Day 4, Sri Lanka 98/3 need 364 runs. Kusal Mendis on 21* - 

While you await, WATCH day 3 Highlights - https://t.co/nb1XAjm9Y0 #SLvENG"
2018-11-09T06:02:24+00:00,OfficialSLC,WATCH: 1st Test : Day 4 - England tour of Sri Lanka 2018 - https://t.co/2kPvF1KkQ8 (Only in SL) #SLvENG
2018-11-08T11:40:59+00:00,OfficialSLC,"Day 3: Stumps - SL 203 &amp; 15/0 (7.0 Ovs) need 447 runs to win. Dimuth Karunaratne 7*, Kaushal Silva 8*. #SLvENG https://t.co/jDqlTVgZ1J"
2018-11-08T11:08:36+00:00,OfficialSLC,"Rangana Herath ends his Test career with 4⃣3⃣3⃣ wickets! #ThankYouHerath

England declare on 322/6 (93 ovs) lead by 461 runs.
Keaton Jennings  146*, @HerathRSL 2/59, Dilruwan Perera 2/94 #SLvENG https://t.co/Wjbek422Xm"
2018-11-08T06:53:11+00:00,OfficialSLC,"It's Lunch time in Galle - England 111-3 lead by 250 runs.
While you await, WATCH Day 2 highlights here 👇
https://t.co/ML8TwVtnvS #SLvENG"
2018-11-08T06:33:26+00:00,OfficialSLC,Visit Sri Lanka Cricket Store at the Galle Stadium and buy England Tour of Sri Lanka 2018 Merchandise items! #SLvENG https://t.co/Z4bKMEdqjE
2018-11-08T04:37:39+00:00,OfficialSLC,"WATCH: 1st Test, Day 3 - England tour of Sri Lanka 2018 - https://t.co/Tfgy7bL7LU (Only in SL) #SLvENG"
2018-11-07T11:50:55+00:00,OfficialSLC,CSR Project Program at Backleys School Antigua #SLWomen #WWT20 https://t.co/Am0b0Lmqax
