Date,Username,Tweet
2018-11-25T02:27:18+00:00,AusWomenCricket,"The Meg Lanning cut shot. 

An absolute joy to behold! 

#AUSvENG #WT20 https://t.co/vxIIzskS92"
2018-11-25T02:23:01+00:00,AusWomenCricket,"10 overs gone in Antigua! 

Some superb striking from Meg Lanning out there.

Australia 2-60 (10.0) chasing 105! #AUSvENG #WT20 
https://t.co/9fruT37rmo"
2018-11-25T02:18:36+00:00,AusWomenCricket,"Fifty up for the Aussies in this #WT20 final chase!

All eyes on Lanning and Gardner in the middle as they look to put another 56 runs on the board to get the win 💪 

#AUSvENG #WT20 https://t.co/uB918uno0s"
2018-11-25T02:14:15+00:00,AusWomenCricket,"Welcoming skipper Meg Lanning to the crease!

She joins Ash Gardner in the middle, Aussies need 59 from 72.

Can we make it happen?! 🏆
https://t.co/9fruT37rmo"
2018-11-25T02:11:50+00:00,AusWomenCricket,"Spoke too soon...Mooney caught behind and departs the crease for 14

Australia 2-44 (7.1) #AUSvENG"
2018-11-25T02:10:23+00:00,AusWomenCricket,"Shot Moons!

The Aussie opener is in the driving seat here, picking up her first boundary of the night! 

Scores: https://t.co/9fruT37rmo
#AUSvENG #WT20 https://t.co/LjeKNeEqUe"
2018-11-25T02:08:19+00:00,AusWomenCricket,"Barmy Army in full force here at Sir Vivian Richards Stadium! 🏴

Australia 1-38 (6.3), needing 68 to win! #AUSvENG #WT20 https://t.co/r5gZXuqtSY"
2018-11-25T02:02:31+00:00,AusWomenCricket,"Bring on some big-hitting from Ash Gardner!

She comes to the crease after a magnificent stint with the ball...can she repeat with the bat?!

#AUSvENG #WT20 
https://t.co/9fruT37rmo"
2018-11-25T02:00:14+00:00,AusWomenCricket,"Bowled, Healy goes for 22. 

A wicked delivery from Ecclestone puts an end to a brilliant #WT20 campaign for Alyssa Healy 

Australia 1-29 (5.0) #AUSvENG https://t.co/9fruT37rmo"
2018-11-25T01:53:05+00:00,AusWomenCricket,"Healy polishes off the third over with a sublime cut shot that races away for four!

Australia 0-21 (3.0) #AUSvENG #WT20 
https://t.co/9fruT37rmo"
2018-11-25T01:46:09+00:00,AusWomenCricket,"BOOM! 💥

Consecutive boundaries for Alyssa Healy, and once again, she's off to a flyer with the bat!

Australia 0-11 (1.4) #AUSvENG 
https://t.co/9fruT37rmo"
2018-11-25T01:41:14+00:00,AusWomenCricket,"Time to chase!

All 👀 on Healy and Mooney in the middle.

Tune in LIVE on Fox Cricket or 9Gem, or follow the scores here: https://t.co/9fruT37rmo

#AUSvENG #WT20 https://t.co/3Uw8C3aNMR"
2018-11-25T01:38:46+00:00,AusWomenCricket,"2-11 off three overs, not to mention that brilliant run out in the early stages of the match!

@GeorgiaWareham played a massive part in restricting the English batters! #AUSvENG #WT20"
2018-11-25T01:28:39+00:00,AusWomenCricket,"Unreal performance with the ball from the Aussies in the #WT20 final!

Standout efforts from Wareham and Gardner!

We need 106 on the board to collect our fourth #WT20 trophy! #AUSvENG https://t.co/XDnDBJ0jfF"
2018-11-25T01:25:01+00:00,AusWomenCricket,"Wicket! All out for 105!

Wowee, plenty to take from that innings! 

We'll be back with the bat shortly...#AUSvENG 
https://t.co/9fruT37rmo"
2018-11-25T01:23:36+00:00,AusWomenCricket,"We repeat, don't go near Ellyse Perry!

She rockets a throw straight at the stumps to send off Ecclestone for 4 #AUSvENG #WT20
https://t.co/9fruT37rmo"
2018-11-25T01:22:25+00:00,AusWomenCricket,"Megan Schutt to wrap things up with the ball for the Aussies with one over to come! 

England 8-102 (19.0) #AUSvENG #WT20 https://t.co/tOg61OIbwT"
2018-11-25T01:19:11+00:00,AusWomenCricket,"100 up for the English! 🏴

What spectacle this has been so far...with so much more to come! 

England 8-100 (18.4) #AUSvENG 
https://t.co/9fruT37rmo"
2018-11-25T01:16:35+00:00,AusWomenCricket,"Unstoppable! 

Wareham takes a safe catch at mid-on, and Ash Gardner finishes the 18th over with a third wicket!

English skipper Knight gone for 25 #AUSvENG #WT20 https://t.co/Kj4fHANjdh"
2018-11-25T01:13:34+00:00,AusWomenCricket,"Ellyse Perry loves a jumping high-five! 

Three overs to come and the Aussies are keeping the pressure on the English in the final stages of the innings!

England 7-89 (17.0) #AUSvENG #WT20 https://t.co/6Z9VOsnO1L"
2018-11-25T01:09:02+00:00,AusWomenCricket,"The artist at work...🙌

#AUSvENG #WT20 https://t.co/USCvGuV3UH"
2018-11-25T01:08:15+00:00,AusWomenCricket,"No trouble this time for Ellyse Perry!

She takes a safe catch to give Ash Gardner her her second wicket!

England now 7-84 (15.4) #AUSvENG 
https://t.co/9fruT37rmo"
2018-11-25T01:01:18+00:00,AusWomenCricket,"Georgia Wareham having an absolute blinder in Antigua! 😱

Do yourself a favour and tune in to the #WT20 final LIVE on Fox Cricket or 9Gem, otherwise follow the scores HERE ⬇️ #AUSvENG 
https://t.co/9fruT37rmo"
2018-11-25T00:58:44+00:00,AusWomenCricket,"2 from 2!!!

Georgia Wareham goes straight through Dunkley and she's on a hat-trick in this #WT20 final!

England 6-74 (13.0) https://t.co/22NeYToGSS"
2018-11-25T00:57:06+00:00,AusWomenCricket,"What a review! 

Original decision overturned and Georgia Wareham gets the fifth wicket for Australia!

Winfield goes LBW for 6, England 5-74 (12.5) #AUSvENG #WT20"
2018-11-25T00:47:49+00:00,AusWomenCricket,"YES SKIPPER! 

Meg Lanning takes a leaping catch and captures the key wicket of Danni Wyatt! 

Let's keep the pressure on, Aussies! England 4-64 (11) #AUSvENG 
https://t.co/9fruT37rmo"
2018-11-25T00:45:00+00:00,AusWomenCricket,"Halfway point of the innings and this is shaping up to be a VERY tense encounter!

Wyatt (38*) continuing to look very threatening with the bat. 

England 3-58 (10.2) #AUSvENG https://t.co/PDNk914s5R"
2018-11-25T00:29:18+00:00,AusWomenCricket,"There it is! 

Sciver goes LBW and that's 100 T20I wickets for Ellyse Perry!

What. A. Superstar. #AUSvENG https://t.co/WnZCtd2FiC"
2018-11-25T00:26:40+00:00,AusWomenCricket,"Electrifying cricket at Sir Vivian Richards Stadium!

Two early wickets for the Aussies, but Danni Wyatt (30) looking dangerous at the crease!

England 3-41 (6.3) #AUSvENG https://t.co/xumsqfzOUZ"
2018-11-25T00:20:53+00:00,AusWomenCricket,"GEORGIA. WAREHAM. 

Absolutely unbelievable piece of fielding from the young gun!

Jones is run out for 4 after a massive direct hit! 

England 2-31 (5.0) #AUSvENG https://t.co/8IBEKF0rk4"
2018-11-25T00:15:51+00:00,AusWomenCricket,"Just a little bit excited there @ElyseVillani ! 

England 1-21 (4.0) #AUSvENG 
https://t.co/9fruT37rmo"
2018-11-25T00:14:14+00:00,AusWomenCricket,"WICKET!!! 

Beaumont launches one in the air and it's brilliantly caught by Elyse Villani! 

Off to a ripper in the #WT20 final! https://t.co/GtbBizHnmc"
2018-11-25T00:09:15+00:00,AusWomenCricket,@louadams257 Brilliant!
2018-11-25T00:08:54+00:00,AusWomenCricket,"Ellyse Perry has the ball for her first over of the night!

She's looking for her 100th T20I wicket! 

#AUSvENG #WT20"
2018-11-25T00:07:25+00:00,AusWomenCricket,"Very decent start from team 🏴󠁧󠁢󠁥󠁮󠁧󠁿 here! 

Danni Wyatt finding the boundary twice in the first over. 

England 0-14 (2.0) #AUSvENG 
https://t.co/9fruT37rmo"
2018-11-25T00:02:31+00:00,AusWomenCricket,"LET'S GO AUSSIES!

If you can't watch live on Fox Cricket or 9Gem, follow the scores here: https://t.co/9fruT37rmo

#AUSvENG #WT20 https://t.co/OfEwZjiEAc"
2018-11-25T00:01:19+00:00,AusWomenCricket,@MarkHoward03 @FoxCricket We love this!!
