Date,Username,Tweet
2018-11-27T00:00:01+00:00,ICC,"November 27th 2014 was one of the darkest days the cricketing family has ever experienced as it lost Phil Hughes, who died at the age of just 25.

#63NotOutForever https://t.co/Un2n1klQeJ"
2018-11-26T22:00:02+00:00,ICC,"England have moved up to number 2⃣ in the MRF Tyres ICC Men’s Test Team Rankings.

Can they catch India to become the number one ranked side in the world?

FULL RANKINGS👇
https://t.co/WvBXT2EQoJ https://t.co/O3rVp1f3l5"
2018-11-26T20:00:01+00:00,ICC,"""Hopefully in Tests, it will be a different story – we've got some good pace bowlers and Nathan Lyon.""

Alex Carey reckons Australia are capable of restraining Virat Kohli during the upcoming Test series between Australia and India. 

CAREY ON KOHLI👇
https://t.co/k5egWABYYk https://t.co/2mGbzJqdiI"
2018-11-26T19:00:01+00:00,ICC,"England will take on the Windies before contesting next summer's Ashes series against reigning @WorldT20  champions @SouthernStars.

FULL FIXTURES👇
https://t.co/tPgkmKkJB9 https://t.co/IcTV6K6Wq1"
2018-11-26T18:00:01+00:00,ICC,"Happy birthday to Ridley Jacobs!

The gloveman played in 65 Tests and his 219 dismissals behind the stumps is bettered only by Jeff Dujon for the Windies. https://t.co/85pLcOLfI9"
2018-11-26T16:00:01+00:00,ICC,"Yasir Shah was in sensational form on day three in Dubai as he spun Pakistan into a formidable position in the second Test of the series against New Zealand.

#PAKvNZ | REPORT👇
https://t.co/l21aAEITG4 https://t.co/uoKg0KI3Cc"
2018-11-26T15:00:02+00:00,ICC,"England's spinners were yet again crucial as they completed their first away series whitewash since 2010 against Sri Lanka today.

#SLvENG | REPORT👇
https://t.co/6g9buznONT https://t.co/J8XYkbadoC"
2018-11-26T14:10:28+00:00,ICC,"New Zealand close the day on 131/2 following on in their second innings in Dubai. 

They were skittled out for 90 in their first innings, largely down to Yasir Shah's brilliant 8/41.

Shah took 10 wickets in the day!

#PAKvNZ FOLLOW ⬇️
https://t.co/sHrmQnbNyn https://t.co/6caTZM2Adv"
2018-11-26T14:03:31+00:00,ICC,"Ben Foakes wins the Player of the Series award in his first series as a Test match player.

He scored 277 runs at an average of 69.25 👏👏

#SLvENG https://t.co/2MlOFdkvcK"
2018-11-26T13:15:06+00:00,ICC,@AlenWuOPPO @oppo @OPPOMobileAU @WorldT20 Thanks for your tremendous support Alen and team! 👊
2018-11-26T13:00:18+00:00,ICC,"What a ball! @Sophecc19's delivery to dismiss Alyssa Healy was voted the @Nissan Play of the Day for the @WorldT20 final!

Thanks for voting through the tournament - check out the other winners at https://t.co/omsDy28GGv!

#WT20 #WatchThis https://t.co/VrNNhxRmSt"
2018-11-26T11:37:01+00:00,ICC,"New Zealand reach the interval with the loss of just one wicket in their second innings.

Yasir Shah has already taken nine wickets today, how many more can he get in the final session?

#PAKvNZ LIVE ⬇️
https://t.co/sHrmQnbNyn https://t.co/6QwKrtbA9F"
2018-11-26T11:21:31+00:00,ICC,"""It's a great idea and I think we'll get more fans following.""

International captains @ImJaveria, Meg Lanning and @ImHarmanpreet are all backing the ICC's bid to include women's cricket at the #Birmingham2022 Commonwealth Games. https://t.co/qvT3Qh9a4F"
2018-11-26T11:00:45+00:00,ICC,"What a view! 😍

The morning after winning @WorldT20 for the fourth time, @SouthernStars visited Shirley Heights in Antigua, where Meg Lanning talked to us about their successful campaign.

#WT20 #WatchThis https://t.co/Y7MUAnYZlu"
2018-11-26T10:50:00+00:00,ICC,"Jonny Bairstow picks up the Player of the Match award in England's 42 run win over Sri Lanka.

His first innings 110, his sixth Test century, put his team in a strong position on the first day of the match. https://t.co/rKIxoHXu4U"
2018-11-26T10:33:00+00:00,ICC,"Best figures by Pakistani bowlers in Tests:

1. Abdul Qadir, 9/56 v England, Lahore, 1987
2. Sarfraz Nawaz, 9/86 v Australia, Melbourne, 1979
3. Yasir Shah, 8/41 v New Zealand, Dubai, 2018
4. Imran Khan, 8/58 v Sri Lanka, Lahore, 1982
5. Imran Khan, 8/60 v India, Karachi, 1982 https://t.co/GLSDkJAuui"
2018-11-26T10:16:55+00:00,ICC,"Jack Leach takes the final wicket as England win the final Test of the series by 42 runs.

They complete a 3-0 series victory!

#SLvENG LIVE 👇
https://t.co/SYrY2uGzAQ https://t.co/Qke5COmf0k"
2018-11-26T09:52:24+00:00,ICC,"Yasir Shah, take a bow!

He's taken figures of 8/41, the third best by a Pakistani bowler in Test cricket, to help his team bowl New Zealand out for 90.

#PAKvNZ LIVE ⬇️
https://t.co/sHrmQnbNyn https://t.co/DMhWVP9clo"
2018-11-26T09:49:02+00:00,ICC,"What an exciting game we have in Colombo!

Malinda Pushpakumara and Suranga Lakmal have put on 58 for the last wicket and need just 43 more runs to win the Test for Sri Lanka!

#SLvENG LIVE 👇
https://t.co/SYrY2uGzAQ https://t.co/9NikWdGGqM"
2018-11-26T09:12:24+00:00,ICC,"@birminghamcg22 @WorldT20 'It'll be another step for the game, showing how far it has come'

More from the @WorldT20 stars on the possibility of women's cricket being held at @birminghamcg22! ⬇️

#Birmingham2022 https://t.co/hMOZWApOe1"
2018-11-26T09:02:29+00:00,ICC,"Yasir Shah, you beauty!

He bowls a three-wicket maiden and New Zealand head in to lunch at 63/4! 

#PAKvNZ LIVE ⬇️
https://t.co/sHrmQnbNyn https://t.co/mPGtk0x7fi"
2018-11-26T09:01:40+00:00,ICC,We hope you enjoyed partying to #WatchThis through #WT20 - the players certainly did! 🎶💃 https://t.co/gNXvFOSNGC
2018-11-26T07:44:28+00:00,ICC,"BREAKING: New entrants into the top five of @MRFWorldwide ICC T20I Bowlers Rankings – Kuldeep Yadav and Adam Zampa!

➡️ https://t.co/JOSspBYxQS https://t.co/ylH4Sq4ykQ"
2018-11-26T07:16:26+00:00,ICC,"A cracking second session awaits us in Colombo!

Kusal Mendis' 77 and his unbroken 82-run stand with Roshen Silva helped take Sri Lanka to lunch at 164/5. They still need another 163 runs to win.

#SLvENG LIVE 👇
https://t.co/SYrY2uGzAQ https://t.co/5oedLWom33"
2018-11-26T06:47:58+00:00,ICC,"@birminghamcg22 Women's cricket at @birminghamcg22?

The stars of the @WorldT20 think it's a great idea – 'We always win cups whenever we play any series – we never win medals!'

What do you think? #Birmingham2022 https://t.co/BDgr8d1sUK"
2018-11-26T06:11:56+00:00,ICC,"BREAKING – ICC bids for Women's Cricket at the #Birmingham2022 Commonwealth Games! @birminghamcg22 

'Cricket and the Commonwealth are inextricably linked and almost perfectly aligned' – ICC CEO David Richardson.

DETAILS ⬇️
https://t.co/1l3PguVZf1 https://t.co/2Ivf0gY8kz"
2018-11-26T05:53:30+00:00,ICC,"There's a bit rain in the air in Dubai.

New Zealand are to resume at 24/0, but the covers are on. #PAKvNZ

#PAKvNZ LIVE ⬇️
https://t.co/sHrmQnbNyn https://t.co/dcHg50wCuG"
2018-11-26T04:50:56+00:00,ICC,"Day 4 is underway in Colombo!

England need six wickets to sweep the three-Test series. Sri Lanka must get 327 runs to prevent it.

Who will come out on top?

#SLvENG LIVE 👇
https://t.co/SYrY2uGzAQ https://t.co/aI5tHbCvZs"
2018-11-26T04:16:27+00:00,ICC,"'Amazing effort' – Steve Rhodes is all praise for Shakib Al Hasan after his display in #BANvWI Test despite having just a couple of net sessions.

➡️ https://t.co/A2t1pMCNtU https://t.co/rdQjuYsFLn"
2018-11-26T02:00:02+00:00,ICC,"""There was no pressure. I'd be lying if I say that not scoring a Test century was a burden on me.""

It was a long time coming, but Babar Azam is playing it cool after registering his maiden Test hundred.

#PAKvNZ REACTION 👇
https://t.co/evHsDA6ryM https://t.co/jhLDZ92xtz"
