Date,Username,Tweet
2018-11-27T05:00:48+00:00,BLACKCAPS,"“We’re up for the fight today. It’s a huge challenge, particularly starting early-on, but Ross and Tom showed if you get in you can still score.” - Gary Stead ahead of day 4 in Dubai #PAKvNZ https://t.co/YpzNC1JvBM"
2018-11-27T03:59:22+00:00,BLACKCAPS,This way to all you need to know about the @wgtnfirebirds run into the Ford Trophy Elimination Final tomorrow at @edenparknz v @aucklandcricket's Aces. Story | https://t.co/lHHtUnz7k1 #FordTrophy https://t.co/fiHRttvDsA
2018-11-27T00:24:39+00:00,BLACKCAPS,"Club, school and community cricket simply wouldn't be the same without these people. We salute you all! 🙌🏽🏅🏏

https://t.co/wNihxjZLvp"
2018-11-26T14:51:36+00:00,BLACKCAPS,"Taylor and Latham pause at the end of day 3 to acknowledge Yasir Shah’s 10-wicket haul, most by a Pakistan bowler in one day. BLACKCAPS with work to do! Card | https://t.co/fwkgkanrl2 #PAKvNZ https://t.co/OksfAbaEAh"
2018-11-26T12:06:12+00:00,BLACKCAPS,"Yasir Shah back in the game in the 2nd dig as he has Williamson caught behind for 30. BLACKCAPS 70-2, trailing by 258. #PAKvNZ https://t.co/DuZqZqshjt"
2018-11-26T11:53:09+00:00,BLACKCAPS,"@jaynefrances63 We'll take that as a compliment Jayne!
Easy to tweet when you're on top 😉
#PAKvNZ"
2018-11-26T10:11:50+00:00,BLACKCAPS,"Yasir Shah with a serious spell of bowling takes 8-41 as we post 90 in our first innings. 

Pakistan enforce follow on, time to dig in 🏏 

CARD ▶️ https://t.co/Z5T9TD7hPc

#PakvNZ https://t.co/CINmwGeNTV"
2018-11-26T08:41:19+00:00,BLACKCAPS,"Yasir Shah on fire before lunch in Dubai 🔥
TRIPLE WICKET MAIDEN
https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/sLwEPW7Ceu"
2018-11-26T06:42:27+00:00,BLACKCAPS,"☀️ is out!
11am scheduled start local time (20 mins from now). 
Live - https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/d1dk9URrXq"
2018-11-26T06:19:24+00:00,BLACKCAPS,At least an hour delay at this stage ☔️
2018-11-26T06:08:06+00:00,BLACKCAPS,"Delayed start to day three due to rain.... yes rain in Dubai ... again!
Keep up - https://t.co/fwkgkaF2JC #PAKvNZ"
2018-11-26T05:06:11+00:00,BLACKCAPS,"Covers on in Dubai....
#PAKvNZ https://t.co/JD5fCPenoX"
2018-11-26T03:21:32+00:00,BLACKCAPS,It's Ford Trophy finals time! Here is all you need to know about the Auckland Aces run into Wednesday's Elimination Final | https://t.co/HBEsH6J3j4 #FordTrophy https://t.co/4GFeL5yLgU
2018-11-25T18:12:03+00:00,BLACKCAPS,"A game of patience unfolding in Dubai!
Day two recap 👉 https://t.co/u8nQIZD8sa #PAKvNZ https://t.co/dS70FYCUIU"
2018-11-25T13:13:40+00:00,BLACKCAPS,"Well done boys 👏
Latham &amp; Raval make it to stumps on day two at 24-0 in reply to Pakistan’s 418-5. Tough Test toil this!
Card | https://t.co/fwkgkaF2JC #PAKvNZ https://t.co/k9ndGvk8MF"
2018-11-25T12:41:19+00:00,BLACKCAPS,"Tale of the tape after Pakistan's declaration...
Marathon knocks by Sohail and Azam along with gusty spells by the BLACKCAPS bowlers... Tough Test cricket!
#PAKvNZ https://t.co/wQlnpuAjcc"
