Date,Username,Tweet
2018-11-13T12:35:59+00:00,cricketireland,"We catch up with @harry_tector who is playing club cricket with @RandyPetesCC in Sydney: https://t.co/R5ZZji96HZ

#BackingGreen #HarryInSydney https://t.co/Ulx366DAZU"
2018-11-11T12:48:34+00:00,cricketireland,📡 NEWS: Cricket Ireland signs its first multi-year media rights deal: https://t.co/9itxMSog4X #BackingGreen https://t.co/dV2bRTrwd1
2018-11-10T22:06:01+00:00,cricketireland,NEWS: Jack Tector to return to Dublin after match injury -- https://t.co/mBFvSMvW2P #BackingGreen
2018-11-10T08:59:19+00:00,cricketireland,https://t.co/IK5aPMGYTh
2018-11-09T10:33:47+00:00,cricketireland,"Board confirms review of Inter-Provincial Series ahead of 2019 and other Board Meeting outcomes: https://t.co/CCCLmJZ45z

#BackingGreen https://t.co/Zu0mwYWuUi"
2018-11-08T11:08:58+00:00,cricketireland,.@cricketleinster has released their Strategic Plan 2019-2021. You can read it here: https://t.co/K9MpjIb7m6 #IrishCricket #cricket https://t.co/zPYvL2dgF0
2018-11-08T10:30:19+00:00,cricketireland,Nice hook shot. Plenty of elevation. We use a little less padding but not too dissimilar! Send him over!! 😉🏏☘️
2018-11-08T09:08:22+00:00,cricketireland,"Happy birthday to recently retired @niallnobiobrien - hope you have a great day! 🎂🍻

Niall scored 6,097 runs and claimed 263 dismissals for Ireland over a 16-year career. #HappyBirthday #BackingGreen https://t.co/gXzWrZBXlm"
2018-11-07T22:27:29+00:00,cricketireland,Fantastic win!
2018-11-07T12:59:49+00:00,cricketireland,Early contract release allows Jacob Mulder the opportunity to move back to Australia for the remainder of the winter. Read more: https://t.co/BMk2eqE3mT #BackingGreen
2018-11-06T14:38:50+00:00,cricketireland,The 7th annual @TurkishAirlines Cricket Ireland Awards recognised another great year for Irish cricket in 2018. More coming your way in 2019. #BackingGreen #CIAwards2018 🏏☘️ https://t.co/YO6V4Bjka3
2018-11-05T14:47:46+00:00,cricketireland,Congratulations once again to the team from @ACC_Cricket - awarded the Emerging Club of the Year. Read more about the club in our recent news story here: https://t.co/P5ipyxRYbk #BackingGreen https://t.co/rzms5vkkDw
